id,questionId,topicId
10999,3955,21
11000,3955,5
11001,3955,31
11002,3955,46
11003,3955,15
11004,3952,1
11005,3954,1
11006,3954,29
11007,3954,63
11008,3954,43
11009,3954,23
11010,3944,5
11011,3944,1
11012,3956,1
11013,3956,23
11014,3992,60
11015,3992,1
11016,3992,31
11017,3973,71
11018,3973,38
11019,3973,1
11020,3950,8
11021,3950,1
11022,3959,1
11023,3959,62
11024,3959,71
11025,3959,29
11026,3959,32
11027,3951,2
11028,3951,8
11029,3987,1
11030,3987,23
11031,3945,37
11032,3963,71
11033,3963,37
11034,3963,1
11035,3963,62
11036,3887,58
11037,3887,32
11038,3887,28
11039,3889,38
11040,3889,1
11041,3889,23
11042,3980,46
11043,3980,60
11044,3980,1
11045,3974,59
11046,3974,21
11047,3974,1
11048,3966,46
11049,3966,23
11050,3966,1
11051,3966,31
11052,3975,21
11053,3975,1
11054,4006,1
11055,4006,62
11056,4006,5
11057,4006,46
11058,4006,28
11059,3995,44
11060,3995,37
11061,3979,15
11062,3979,1
11063,3979,31
11064,3981,1
11065,3981,23
11066,3982,62
11067,3982,5
11068,3982,1
11069,3982,23
11070,4017,15
11071,4017,64
11072,4017,31
11073,3994,37
11074,3994,15
11075,3994,1
11076,3994,31
11077,3877,1
11078,3877,24
11079,3877,64
11080,3877,31
11081,3877,15
11082,3938,38
11083,3938,1
11084,3938,23
11085,3983,45
11086,3983,37
11087,3983,11
11088,3983,64
11089,3983,72
11090,4029,71
11091,4029,37
11092,4029,1
11093,4029,62
11094,4008,1
11095,4008,31
11096,3947,44
11097,3947,2
11098,3947,37
11099,3915,8
11100,3915,1
11101,3915,23
11102,3989,44
11103,3989,37
11104,3989,69
11105,3989,1
11106,4036,45
11107,4036,60
11108,4036,1
11109,4036,31
11110,4036,15
11111,3998,10
11112,3998,8
11113,3998,1
11114,3999,29
11115,3999,64
11116,4000,63
11117,4000,43
11118,4000,1
11119,4023,8
11120,4023,37
11121,4011,1
11122,4011,31
11123,3953,60
11124,3953,1
11125,3953,59
11126,3953,31
11127,3953,15
11128,3991,37
11129,3991,29
11130,3991,1
11131,3990,37
11132,3990,8
11133,3990,29
11134,3990,1
11135,4050,1
11136,4050,31
11137,4012,1
11138,3997,62
11139,3997,29
11140,3997,1
11141,3997,31
11142,3873,71
11143,3873,62
11144,3873,1
11145,3873,23
11146,4027,1
11147,4027,23
11148,4060,59
11149,4060,1
11150,4009,59
11151,4009,8
11152,4009,1
11153,4005,29
11154,4005,1
11155,3928,11
11156,3928,1
11157,3928,31
11158,4007,56
11159,4007,32
11160,4007,29
11161,4007,1
11162,4053,15
11163,4053,64
11164,4053,31
11165,4041,1
11166,4041,23
11167,4021,46
11168,4021,60
11169,4021,64
11170,4021,31
11171,4010,62
11172,4010,29
11173,4010,1
11174,4010,72
11175,4066,64
11176,4066,1
11177,4039,37
11178,4039,1
11179,4015,46
11180,4015,1
11181,3962,46
11182,3962,23
11183,3964,37
11184,3964,23
11185,4058,59
11186,4058,1
11187,4033,8
11188,4033,1
11189,4019,63
11190,4019,59
11191,4019,64
11192,4049,37
11193,4049,23
11194,4070,64
11195,4070,1
11196,4052,46
11197,4052,64
11198,4003,1
11199,4059,46
11200,4059,5
11201,4059,1
11202,4059,20
11203,4035,1
11204,4035,11
11205,4035,5
11206,4035,28
11207,4035,19
11208,4035,72
11209,4081,32
11210,4081,29
11211,4081,1
11212,4068,15
11213,4068,1
11214,4068,31
11215,4055,24
11216,4055,15
11217,4055,64
11218,4055,31
11219,4056,46
11220,4056,64
11221,4056,31
11222,3957,44
11223,3957,1
11224,3957,37
11225,3957,31
11226,3957,19
11227,3957,69
11228,3957,15
11229,4108,1
11230,4108,23
11231,4080,1
11232,4080,31
11233,4045,1
11234,4045,21
11235,4045,31
11236,4045,56
11237,4045,46
11238,4020,29
11239,4020,24
11240,4020,64
11241,4020,31
11242,4020,15
11243,4047,1
11244,4047,21
11245,4047,31
11246,4047,56
11247,4047,46
11248,4073,71
11249,4073,5
11250,4073,24
11251,4084,29
11252,4084,37
11253,4042,29
11254,4042,1
11255,4069,44
11256,4069,1
11257,4069,37
11258,4069,23
11259,4069,38
11260,4069,13
11261,4051,59
11262,4051,37
11263,4078,29
11264,4078,1
11265,4078,62
11266,4083,46
11267,4083,1
11268,4083,31
11269,4063,46
11270,4063,1
11271,4063,31
11272,4109,71
11273,4109,29
11274,4109,1
11275,4109,62
11276,4107,62
11277,4107,1
11278,4107,31
11279,4101,37
11280,4101,29
11281,4101,1
11282,4101,62
11283,4048,5
11284,4048,37
11285,4037,71
11286,4037,24
11287,4037,64
11288,4106,55
11289,4106,5
11290,4106,67
11291,4106,64
11292,4106,30
11293,4116,37
11294,4116,1
11295,4074,1
11296,4074,21
11297,4074,40
11298,4074,56
11299,4074,46
11300,4074,31
11301,4074,15
11302,4098,1
11303,4098,23
11304,4075,1
11305,4075,21
11306,4075,40
11307,4075,56
11308,4075,46
11309,4075,31
11310,4115,1
11311,4115,31
11312,4119,1
11313,4119,31
11314,3986,38
11315,3986,1
11316,3986,23
11317,4030,1
11318,4030,23
11319,4113,64
11320,4112,24
11321,4112,29
11322,4112,1
11323,4112,62
11324,4090,63
11325,4090,64
11326,4090,15
11327,4054,37
11328,4054,23
11329,4110,46
11330,4110,5
11331,4110,1
11332,4140,21
11333,4140,37
11334,4140,63
11335,4140,64
11336,4140,31
11337,4126,71
11338,4126,64
11339,4126,8
11340,4126,37
11341,4057,24
11342,4057,37
11343,4057,23
11344,4077,1
11345,4077,62
11346,4077,71
11347,4077,29
11348,4077,37
11349,4128,37
11350,4128,23
11351,4135,37
11352,3946,46
11353,3946,8
11354,3946,1
11355,3946,31
11356,4136,46
11357,4136,64
11358,4136,37
11359,4134,1
11360,4134,8
11361,4134,37
11362,4134,23
11363,4134,13
11364,4148,64
11365,4148,70
11366,4141,1
11367,4141,62
11368,4141,21
11369,4141,49
11370,4141,5
11371,4087,64
11372,4087,31
11373,4139,37
11374,4139,1
11375,4139,31
11376,4022,56
11377,4022,37
11378,4022,5
11379,4022,1
11380,4166,32
11381,4166,29
11382,4166,1
11383,4166,62
11384,4100,44
11385,4100,24
11386,4100,37
11387,4099,71
11388,4099,8
11389,4099,5
11390,4099,1
11391,4089,32
11392,4089,29
11393,4089,1
11394,4089,62
11395,4145,56
11396,4145,60
11397,4145,1
11398,4150,1
11399,4150,62
11400,4085,44
11401,4085,37
11402,4085,1
11403,4146,46
11404,4146,5
11405,4146,1
11406,4151,19
11407,4151,69
11408,4151,1
11409,4151,23
11410,4155,15
11411,4155,64
11412,4155,31
11413,4158,1
11414,4158,62
11415,4157,71
11416,4157,59
11417,4157,64
11418,4018,29
11419,4018,1
11420,4018,62
11421,4064,56
11422,4064,64
11423,4162,1
11424,4162,31
11425,4160,32
11426,4160,29
11427,4160,1
11428,4160,62
11429,4130,32
11430,4130,64
11431,4130,29
11432,4130,1
11433,4164,52
11434,4164,37
11435,4168,37
11436,4138,64
11437,4138,24
11438,4138,1
11439,4138,31
11440,4061,15
11441,4061,29
11442,4061,1
11443,4061,31
11444,4072,19
11445,4072,69
11446,4072,1
11447,4165,11
11448,4165,69
11449,4165,28
11450,4173,46
11451,4173,1
11452,4147,29
11453,4147,37
11454,4175,37
11455,4175,31
11456,4095,23
11457,4172,59
11458,4172,37
11459,4177,71
11460,4177,64
11461,4152,60
11462,4152,1
11463,4152,31
11464,3807,29
11465,3807,1
11466,4153,38
11467,4153,46
11468,4153,1
11469,4153,23
11470,4179,64
11471,4071,2
11472,4071,1
11473,4071,62
11474,4071,24
11475,4071,64
11476,4156,29
11477,4156,64
11478,4144,1
11479,4144,71
11480,4144,8
11481,4144,5
11482,4144,23
11483,4186,64
11484,4186,31
11485,4129,24
11486,4129,1
11487,4129,31
11488,4183,1
11489,4183,37
11490,4183,64
11491,4183,31
11492,4183,15
11493,4154,8
11494,4154,29
11495,4154,1
11496,4154,62
11497,4197,11
11498,4197,28
11499,4197,5
